IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2014,true,,,,,,,,,,,,,140.7,,,,,,140.7,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2014,true,,,,,,,,,,,,,142.3,,,,,,142.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2014,true,,,,,,,,,,,,,15.13,,,,,,15.13,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2014,true,,,,,,,,,,,,,16.63,,,,,,16.63,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2014,true,,,,,,,,,,,,,16.83,,,,,,16.83,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2014,true,,,,,,,,,,,,,162.2,,,,,,162.2,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2014,true,,,,,,,,,,,,,17.12,,,,,,17.12,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2014,true,,,,,,,,,,,,,176.1,,,,,,176.1,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2014,true,,,,,,,,,,,,,19.37,,,,,,19.37,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2014,true,,,,,,,,,,,,,199.5,,,,,,199.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2014,true,,,,,,,,,,,,,2.14,,,,,,2.14,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2014,true,,,,,,,,,,,,,2.22,,,,,,2.22,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2014,true,,,,,,,,,,,,,2.78,,,,,,2.78,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2014,true,,,,,,,,,,,,,2.84,,,,,,2.84,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2014,true,,,,,,,,,,,,,201.7,,,,,,201.7,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2014,true,,,,,,,,,,,,,216.3,,,,,,216.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2014,true,,,,,,,,,,,,,238.5,,,,,,238.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2014,true,,,,,,,,,,,,,238.5,,,,,,238.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2014,true,,,,,,,,,,,,,243.9,,,,,,243.9,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2014,true,,,,,,,,,,,,,25.48,,,,,,25.48,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2014,true,,,,,,,,,,,,,252.2,,,,,,252.2,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2014,true,,,,,,,,,,,,,268.4,,,,,,268.4,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2014,true,,,,,,,,,,,,,27.78,,,,,,27.78,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2014,true,,,,,,,,,,,,,27.92,,,,,,27.92,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2014,true,,,,,,,,,,,,,274,,,,,,274,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2014,true,,,,,,,,,,,,,28.03,,,,,,28.03,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2014,true,,,,,,,,,,,,,3.23,,,,,,3.23,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2014,true,,,,,,,,,,,,,3.49,,,,,,3.49,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2014,true,,,,,,,,,,,,,3.5,,,,,,3.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2014,true,,,,,,,,,,,,,32.4,,,,,,32.4,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2014,true,,,,,,,,,,,,,32.65,,,,,,32.65,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2014,true,,,,,,,,,,,,,35.56,,,,,,35.56,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2014,true,,,,,,,,,,,,,35.84,,,,,,35.84,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2014,true,,,,,,,,,,,,,350.6,,,,,,350.6,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2014,true,,,,,,,,,,,,,369.1,,,,,,369.1,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2014,true,,,,,,,,,,,,,4.32,,,,,,4.32,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2014,true,,,,,,,,,,,,,4.75,,,,,,4.75,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2014,true,,,,,,,,,,,,,4.84,,,,,,4.84,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2014,true,,,,,,,,,,,,,40.28,,,,,,40.28,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2014,true,,,,,,,,,,,,,40.4,,,,,,40.4,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2014,true,,,,,,,,,,,,,41.89,,,,,,41.89,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2014,true,,,,,,,,,,,,,42.69,,,,,,42.69,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2014,true,,,,,,,,,,,,,42.81,,,,,,42.81,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2014,true,,,,,,,,,,,,,424,,,,,,424,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2014,true,,,,,,,,,,,,,424.3,,,,,,424.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,true,,,,,,,,,,,,,44.67,,,,,,44.67,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2014,true,,,,,,,,,,,,,450.7,,,,,,450.7,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2014,true,,,,,,,,,,,,,455.3,,,,,,455.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2014,true,,,,,,,,,,,,,48.94,,,,,,48.94,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,true,,,,,,,,,,,,,5.91,,,,,,5.91,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,HND,Honduras,Year,2014,true,,,,,,,,,,,,,52.47,,,,,,52.47,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2014,true,,,,,,,,,,,,,53.01,,,,,,53.01,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2014,true,,,,,,,,,,,,,535.5,,,,,,535.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2014,true,,,,,,,,,,,,,539,,,,,,539,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2014,true,,,,,,,,,,,,,54.6,,,,,,54.6,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2014,true,,,,,,,,,,,,,549.2,,,,,,549.2,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2014,true,,,,,,,,,,,,,55.61,,,,,,55.61,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2014,true,,,,,,,,,,,,,56.7,,,,,,56.7,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2014,true,,,,,,,,,,,,,6.3,,,,,,6.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2014,true,,,,,,,,,,,,,6.67,,,,,,6.67,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2014,true,,,,,,,,,,,,,6.78,,,,,,6.78,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,true,,,,,,,,,,,,,6.86,,,,,,6.86,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2014,true,,,,,,,,,,,,,60,,,,,,60,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2014,true,,,,,,,,,,,,,63.18,,,,,,63.18,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2014,true,,,,,,,,,,,,,636.4,,,,,,636.4,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2014,true,,,,,,,,,,,,,680.4,,,,,,680.4,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2014,true,,,,,,,,,,,,,689.8,,,,,,689.8,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2014,true,,,,,,,,,,,,,69.05,,,,,,69.05,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2014,true,,,,,,,,,,,,,725.1,,,,,,725.1,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,true,,,,,,,,,,,,,73.58,,,,,,73.58,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2014,true,,,,,,,,,,,,,77.7,,,,,,77.7,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2014,true,,,,,,,,,,,,,771.3,,,,,,771.3,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2014,true,,,,,,,,,,,,,8.25,,,,,,8.25,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2014,true,,,,,,,,,,,,,8.44,,,,,,8.44,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,PER,Peru,Year,2014,true,,,,,,,,,,,,,8.59,,,,,,8.59,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2014,true,,,,,,,,,,,,,8.85,,,,,,8.85,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2014,true,,,,,,,,,,,,,85.95,,,,,,85.95,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,SMR,San Marino,Year,2014,true,,,,,,,,,,,,,88.5,,,,,,88.5,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2014,true,,,,,,,,,,,,,894.9,,,,,,894.9,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2014,true,,,,,,,,,,,,,912.1,,,,,,912.1,,,EN,2015-07-06T22:00:00.000Z
MH_19,"Mental hospital admissions (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2014,true,,,,,,,,,,,,,985.4,,,,,,985.4,,,EN,2015-07-06T22:00:00.000Z
